,HINCP,NP,AGEP,RAC1P,ESR,SEX,WIF,HUPAC,HHT,PUMA,ST
2230,2,2,35,1,0,1,2,3,1,1202,24
2231,2,2,7,3,0,1,3,3,1,1202,24
2232,2,2,42,1,0,2,2,3,1,1202,24
2233,2,2,16,1,0,2,2,3,1,1202,24
2234,2,2,8,1,0,2,2,3,1,1202,24
2235,2,2,1,3,0,2,2,3,1,1202,24
2236,2,2,49,1,0,1,2,3,1,1202,24
2237,2,2,1,5,0,1,3,3,1,1202,24
2238,2,2,45,1,0,2,2,3,1,1202,24
2239,2,2,1,5,0,1,3,3,1,1202,24
2240,2,2,50,1,0,1,2,3,1,1202,24
2241,2,2,1,5,0,2,2,3,1,1202,24
2242,2,2,19,1,0,2,2,3,1,1202,24
2243,2,2,52,1,0,2,2,3,1,1202,24
2244,2,2,54,1,0,3,2,3,1,1202,24
2245,2,2,36,1,0,1,2,3,1,1202,24
2246,2,2,33,1,0,1,2,3,1,1202,24
2247,2,2,46,1,0,2,2,3,1,1202,24
2248,2,2,38,1,0,2,2,3,1,1202,24
2249,2,2,24,1,0,2,2,3,1,1202,24
2250,2,2,44,1,0,2,2,3,1,1202,24
2251,2,2,48,1,0,2,2,3,1,1202,24
2252,2,2,1,5,0,2,2,3,1,1202,24
2253,2,2,1,7,0,1,3,3,1,1202,24
2254,2,3,18,2,0,1,2,3,1,1202,24
2255,2,2,1,6,0,2,2,3,1,1202,24
2256,2,2,1,5,0,1,3,3,1,1202,24
2257,2,2,38,1,0,2,2,3,1,1202,24
2258,2,2,1,5,0,2,2,3,1,1202,24
2259,2,2,1,8,0,1,3,3,1,1202,24
2260,2,2,1,4,0,2,2,3,1,1202,24
2261,2,2,24,1,0,1,2,3,1,1202,24
2262,2,3,14,3,0,1,3,3,1,1202,24
2263,2,2,60,1,0,2,2,3,1,1202,24
2264,2,2,35,1,0,3,2,3,1,1202,24
2265,2,2,1,3,0,1,3,3,1,1202,24
2266,2,2,1,3,0,1,3,3,1,1202,24
2267,2,2,46,1,0,2,2,3,1,1202,24
2268,2,2,1,7,0,1,3,3,1,1202,24
2269,2,2,34,1,0,2,2,3,1,1202,24
2270,2,2,46,1,0,1,2,3,1,1202,24
2271,2,2,41,1,0,2,2,3,1,1202,24
2272,2,2,48,1,0,2,2,3,1,1202,24
2273,2,3,18,2,0,1,3,3,1,1202,24
2274,2,3,17,2,0,1,3,3,1,1202,24
2275,2,3,20,2,0,1,2,3,1,1202,24
2276,2,2,1,7,0,2,2,3,1,1202,24
2277,2,2,1,1,0,2,3,3,1,1202,24
2278,2,2,37,1,0,1,2,3,1,1202,24
2279,2,2,2,1,0,2,2,3,1,1202,24
2280,2,2,45,1,0,1,2,3,1,1202,24
2281,2,2,1,5,0,1,3,3,1,1202,24
2282,2,2,34,1,0,1,2,3,1,1202,24
2283,2,2,1,5,0,1,3,3,1,1202,24
2284,2,2,1,4,0,1,3,3,1,1202,24
2285,2,2,7,1,0,2,2,3,1,1202,24
2286,2,3,24,2,0,1,2,3,1,1202,24
2287,2,2,37,1,0,1,2,3,1,1202,24
2288,2,2,46,1,0,2,2,3,1,1202,24
2289,2,2,41,1,0,1,2,3,1,1202,24
2290,2,2,44,1,0,1,2,3,1,1202,24
2291,2,2,1,4,0,2,3,3,1,1202,24
2292,2,2,1,4,0,2,3,3,1,1202,24
2293,2,2,1,5,0,2,2,3,1,1202,24
2294,2,2,47,1,0,2,2,3,1,1202,24
2295,2,2,23,1,0,2,2,3,1,1202,24
2296,2,2,1,6,0,1,3,3,1,1202,24
2297,2,2,8,1,0,2,2,3,1,1202,24
2298,2,2,1,7,0,1,3,3,1,1202,24
2299,2,2,32,1,0,1,2,3,1,1202,24
2300,2,2,1,6,0,2,2,3,1,1202,24
2301,2,2,1,8,0,1,3,3,1,1202,24
2302,2,2,1,6,0,2,2,3,1,1202,24
2303,2,2,41,1,0,2,2,3,1,1202,24
2304,2,2,26,1,0,1,2,3,1,1202,24
2305,2,2,19,1,0,2,2,3,1,1202,24
2306,2,2,23,1,0,2,2,3,1,1202,24
2307,2,2,36,1,0,1,2,3,1,1202,24
2308,2,2,32,1,0,2,2,3,1,1202,24
2309,2,2,1,5,0,1,3,3,1,1202,24
2310,2,2,1,2,0,3,3,4,1,1202,24
2311,2,2,1,1,0,1,3,3,1,1202,24
2312,2,2,43,1,0,2,2,3,1,1202,24
2313,2,2,36,1,0,2,2,3,1,1202,24
2314,2,2,1,6,0,2,2,3,1,1202,24
2315,2,2,33,1,0,1,2,3,1,1202,24
2316,2,2,25,1,0,1,2,3,1,1202,24
2317,2,2,1,4,0,1,3,3,1,1202,24
2318,2,2,22,1,0,1,3,3,1,1202,24
2319,2,2,1,6,0,1,3,3,1,1202,24
2320,2,2,1,5,0,2,2,3,1,1202,24
2321,2,2,45,1,0,1,2,3,1,1202,24
2322,2,2,31,1,0,2,2,3,1,1202,24
2323,2,2,8,1,0,2,2,3,1,1202,24
2324,2,2,2,1,0,2,2,3,1,1202,24
2325,2,2,54,1,0,2,2,3,1,1202,24
2326,2,2,38,1,0,1,2,3,1,1202,24
2327,2,2,36,1,0,2,2,3,1,1202,24
2328,2,2,32,1,0,1,2,3,1,1202,24
2329,2,2,12,1,0,2,2,3,1,1202,24
2330,2,2,1,4,0,2,2,3,1,1202,24
2331,2,2,10,1,0,2,2,3,1,1202,24
2332,2,2,19,1,0,2,2,3,1,1202,24
2333,2,2,35,1,0,1,2,3,1,1202,24
2334,2,2,37,1,0,3,2,4,1,1202,24
2335,2,2,1,8,0,1,3,3,1,1202,24
2336,2,2,1,2,0,1,3,3,1,1202,24
2337,2,2,1,3,0,2,2,3,1,1202,24
2338,2,2,48,1,0,1,2,3,1,1202,24
2339,2,2,33,1,0,1,2,3,1,1202,24
2340,2,2,1,8,0,1,3,3,1,1202,24
2341,2,2,28,1,0,3,2,3,1,1202,24
2342,2,2,1,4,0,1,3,3,1,1202,24
2343,2,2,1,4,0,2,3,3,1,1202,24
2344,2,2,1,5,0,2,2,3,1,1202,24
2345,2,2,1,4,0,1,3,3,1,1202,24
2346,2,2,4,1,0,2,2,3,1,1202,24
2347,2,2,1,3,0,2,2,3,1,1202,24
2348,2,2,37,1,0,1,2,3,1,1202,24
2349,2,2,39,1,0,2,2,3,1,1202,24
2350,2,2,33,1,0,1,2,3,1,1202,24
2351,2,2,30,1,0,2,2,3,1,1202,24
2352,2,2,36,1,0,1,2,3,1,1202,24
2353,2,2,1,5,0,2,2,3,1,1202,24
2354,2,2,9,1,0,2,2,3,1,1202,24
2355,2,2,38,1,0,2,2,3,1,1202,24
2356,2,2,1,7,0,1,3,3,1,1202,24
2357,2,2,53,1,0,2,2,3,1,1202,24
2358,2,2,1,3,0,2,2,3,1,1202,24
2359,2,2,44,1,0,2,2,3,1,1202,24
2360,2,2,39,1,0,2,2,3,1,1202,24
2361,2,2,45,1,0,2,2,3,1,1202,24
2362,2,2,13,1,0,2,2,3,1,1202,24
2363,2,2,37,1,0,1,2,3,1,1202,24
2364,2,2,48,1,0,2,2,3,1,1202,24
2365,2,2,1,5,0,2,2,3,1,1202,24
2366,2,2,10,2,0,1,3,3,1,1202,24
2367,2,2,47,1,0,2,2,3,1,1202,24
2368,2,2,32,1,0,1,2,3,1,1202,24
2369,2,2,43,1,0,2,2,3,1,1202,24
2370,2,2,1,4,0,2,2,3,1,1202,24
2371,2,2,33,1,0,1,2,3,1,1202,24
2372,2,2,1,6,0,2,2,3,1,1202,24
2373,2,2,1,2,0,2,2,3,1,1202,24
2374,2,2,1,6,0,1,3,3,1,1202,24
2375,2,3,15,3,0,1,3,3,1,1202,24
2376,2,2,45,1,0,2,2,3,1,1202,24
2377,2,2,40,1,0,1,2,3,1,1202,24
2378,2,2,9,1,0,1,3,3,1,1202,24
2379,2,2,51,1,0,1,2,3,1,1202,24
2380,2,2,31,2,0,1,2,3,1,1202,24
2381,2,2,39,1,0,3,2,3,1,1202,24
2382,2,2,40,1,0,2,2,3,1,1202,24
2383,2,2,63,1,0,2,2,3,1,1202,24
2384,2,2,1,3,0,1,3,3,1,1202,24
2385,2,2,27,1,0,1,2,3,1,1202,24
2386,2,2,33,1,0,1,2,3,1,1202,24
2387,2,2,1,1,0,2,2,3,1,1202,24
2388,2,2,1,6,0,2,2,3,1,1202,24
2389,2,2,37,1,0,2,2,3,1,1202,24
2390,2,2,1,5,0,2,2,3,1,1202,24
2391,2,2,13,1,0,2,2,3,1,1202,24
2392,2,2,48,1,0,2,2,3,1,1202,24
2393,2,2,1,4,0,1,3,3,1,1202,24
2394,2,2,57,1,0,2,2,3,1,1202,24
2395,2,2,1,2,0,2,3,3,1,1202,24
2396,2,2,48,1,0,2,2,3,1,1202,24
2397,2,2,1,2,0,2,2,3,1,1202,24
2398,2,2,1,3,0,1,3,3,1,1202,24
2399,2,2,48,1,0,2,2,3,1,1202,24
2400,2,2,51,1,0,2,2,3,1,1202,24
2401,2,2,2,1,0,1,3,3,1,1202,24
2402,2,2,34,1,0,1,2,3,1,1202,24
2403,2,2,23,1,0,2,2,3,1,1202,24
2404,2,3,29,3,0,1,3,2,1,1202,24
2405,2,2,12,1,0,2,2,3,1,1202,24
2406,2,2,1,3,0,1,3,3,1,1202,24
2407,2,2,32,1,0,1,2,3,1,1202,24
2408,2,2,1,3,0,2,2,3,1,1202,24
2409,2,2,1,8,0,1,3,3,1,1202,24
2410,2,2,1,2,0,3,3,3,1,1202,24
2411,2,2,30,1,0,2,2,3,1,1202,24
2412,2,2,6,1,0,2,2,3,1,1202,24
2413,2,2,1,3,0,1,3,3,1,1202,24
2414,2,2,16,1,0,3,3,4,1,1202,24
2415,2,2,9,1,0,2,2,3,1,1202,24
2416,2,2,42,1,0,2,2,3,1,1202,24
2417,2,2,4,2,0,1,3,3,1,1202,24
2418,2,2,30,1,0,3,2,3,1,1202,24
2419,2,2,43,1,0,3,2,3,1,1202,24
2420,2,2,1,2,0,1,3,3,1,1202,24
2421,2,3,27,2,0,1,2,3,1,1202,24
2422,2,2,35,1,0,2,2,3,1,1202,24
2423,2,2,1,11,0,1,3,2,1,1202,24
2424,2,2,27,1,0,2,2,3,1,1202,24
2425,2,2,19,1,0,2,2,3,1,1202,24
2426,2,2,27,1,0,2,2,3,1,1202,24
2427,2,2,1,1,0,1,3,3,1,1202,24
2428,2,2,49,1,0,2,2,3,1,1202,24
2429,2,2,5,1,0,2,2,3,1,1202,24
2430,2,2,19,1,0,2,2,3,1,1202,24
2431,2,2,36,1,0,1,2,3,1,1202,24
2432,2,2,9,1,0,1,3,3,1,1202,24
2433,2,2,41,1,0,1,2,3,1,1202,24
2434,2,2,46,1,0,2,2,3,1,1202,24
2435,2,2,45,1,0,2,2,3,1,1202,24
2436,2,2,51,1,0,1,2,3,1,1202,24
2437,2,2,2,1,0,2,2,3,1,1202,24
2438,2,2,37,1,0,2,2,3,1,1202,24
2439,2,2,1,6,0,1,3,3,1,1202,24
2440,2,2,1,3,0,2,3,3,1,1202,24
2441,2,2,1,3,0,1,3,3,1,1202,24
2442,2,3,28,2,0,1,2,3,1,1202,24
2443,2,2,47,1,0,2,2,3,1,1202,24
2444,2,2,1,3,0,2,2,3,1,1202,24
2445,2,2,1,5,0,1,3,3,1,1202,24
2446,2,2,36,1,0,1,2,3,1,1202,24
2447,2,2,1,7,0,1,3,3,1,1202,24
2448,2,2,1,3,0,1,3,3,1,1202,24
2449,2,2,1,7,0,1,3,3,1,1202,24
2450,2,2,25,1,0,2,2,3,1,1202,24
2451,2,2,41,1,0,2,2,3,1,1202,24
2452,2,2,47,1,0,2,2,3,1,1202,24
2453,2,2,1,4,0,1,3,3,1,1202,24
2454,2,2,44,1,0,2,2,3,1,1202,24
2455,2,2,1,4,0,2,2,4,1,1202,24
2456,2,2,1,3,0,1,3,3,1,1202,24
2457,2,2,1,6,0,1,3,3,1,1202,24
2458,2,2,1,4,0,1,3,3,1,1202,24
2459,2,2,50,1,0,1,2,3,1,1202,24
2460,2,2,12,1,0,2,3,3,1,1202,24
2461,2,2,41,1,0,2,2,3,1,1202,24
2462,2,2,29,1,0,1,2,3,1,1202,24
2463,2,2,12,1,0,2,2,3,1,1202,24
2464,2,2,1,2,0,2,3,3,1,1202,24
2465,2,2,1,4,0,1,3,3,1,1202,24
2466,2,2,49,1,0,2,2,3,1,1202,24
2467,2,2,41,1,0,1,2,3,1,1202,24
2468,2,2,49,1,0,2,2,3,1,1202,24
2469,2,2,15,1,0,2,2,3,1,1202,24
2470,2,2,31,1,0,2,2,3,1,1202,24
2471,2,2,35,1,0,1,2,3,1,1202,24
2472,2,2,13,1,0,2,2,3,1,1202,24
2473,2,4,10,3,0,1,3,3,1,1202,24
2474,2,2,33,1,0,1,2,3,1,1202,24
2475,2,2,10,1,0,2,2,3,1,1202,24
2476,2,2,29,1,0,1,2,3,1,1202,24
2477,2,2,1,4,0,2,2,3,1,1202,24
2478,2,2,47,1,0,2,2,3,1,1202,24
2479,2,2,1,3,0,1,3,3,1,1202,24
2480,2,2,39,1,0,1,2,3,1,1202,24
2481,2,2,39,1,0,1,2,3,1,1202,24
2482,2,2,1,4,0,1,3,3,1,1202,24
2483,2,2,8,2,0,1,3,3,1,1202,24
2484,2,2,55,1,0,3,2,3,1,1202,24
2485,2,2,1,6,0,1,3,3,1,1202,24
2486,2,2,1,1,0,2,3,3,1,1202,24
2487,2,2,38,1,0,2,2,3,1,1202,24
2488,2,2,38,1,0,2,2,3,1,1202,24
2489,2,2,1,2,0,2,2,3,1,1202,24
2490,2,2,17,1,0,3,2,3,1,1202,24
2491,2,2,1,2,0,2,2,3,1,1202,24
2492,2,2,44,1,0,2,2,3,1,1202,24
2493,2,2,1,5,0,1,3,3,1,1202,24
2494,2,2,34,1,0,1,2,3,1,1202,24
2495,2,2,1,3,0,2,3,3,1,1202,24
2496,2,2,53,1,0,1,2,3,1,1202,24
2497,2,2,44,1,0,2,2,3,1,1202,24
2498,2,2,8,1,0,2,2,3,1,1202,24
2499,2,2,42,1,0,2,2,2,1,1202,24
2500,2,2,1,3,0,2,2,3,1,1202,24
2501,2,2,38,1,0,1,2,3,1,1202,24
2502,2,2,1,2,0,2,2,3,1,1202,24
2503,2,2,39,1,0,2,2,3,1,1202,24
2504,2,2,1,3,0,1,3,3,1,1202,24
2505,2,3,16,2,0,1,3,3,1,1202,24
2506,2,2,37,1,0,2,2,3,1,1202,24
2507,2,2,41,1,0,2,2,3,1,1202,24
2508,2,2,39,1,0,2,2,3,1,1202,24
2509,2,2,24,1,0,1,2,3,1,1202,24
2510,2,2,49,1,0,1,2,3,1,1202,24
2511,2,3,15,2,0,1,3,3,1,1202,24
2512,2,2,1,4,0,1,3,3,1,1202,24
2513,2,2,48,1,0,1,2,3,1,1202,24
2514,2,2,37,1,0,1,2,3,1,1202,24
2515,2,2,1,4,0,1,3,3,1,1202,24
2516,2,2,1,6,0,2,2,3,1,1202,24
2517,2,2,34,1,0,1,2,3,1,1202,24
2518,2,2,33,1,0,1,2,3,1,1202,24
2519,2,2,1,2,0,2,2,3,1,1202,24
2520,2,2,18,1,0,3,2,3,1,1202,24
2521,2,2,47,1,0,2,2,3,1,1202,24
2522,2,2,1,3,0,1,3,3,1,1202,24
2523,2,2,1,7,0,1,3,3,1,1202,24
2524,2,2,2,1,0,1,3,3,1,1202,24
2525,2,2,31,1,0,2,2,3,1,1202,24
2526,2,2,1,1,0,2,2,3,1,1202,24
2527,2,2,33,1,0,2,2,3,1,1202,24
2528,2,3,22,2,0,1,3,3,1,1202,24
2529,2,2,1,5,0,1,3,3,1,1202,24
2530,2,2,48,1,0,1,2,3,1,1202,24
2531,2,2,30,1,0,2,2,3,1,1202,24
2532,2,2,27,1,0,2,2,3,1,1202,24
2533,2,2,1,4,0,1,3,3,1,1202,24
2534,2,2,33,1,0,3,2,3,1,1202,24
2535,2,2,22,1,0,2,2,3,1,1202,24
2536,2,2,23,1,0,3,2,3,1,1202,24
2537,2,2,56,1,0,2,2,3,1,1202,24
2538,2,2,49,1,0,2,2,3,1,1202,24
2539,2,2,33,1,0,1,2,3,1,1202,24
2540,2,2,11,1,0,2,2,3,1,1202,24
2541,2,2,47,1,0,2,2,3,1,1202,24
2542,2,2,1,6,0,1,3,3,1,1202,24
2543,2,2,44,1,0,1,2,3,1,1202,24
2544,2,2,40,1,0,2,2,3,1,1202,24
2545,2,3,12,3,0,1,3,3,1,1202,24
2546,2,2,50,1,0,3,2,3,1,1202,24
2547,2,2,1,11,0,1,2,3,1,1202,24
2548,2,2,36,1,0,1,2,3,1,1202,24
2549,2,2,20,1,0,3,2,3,1,1202,24
2550,2,2,7,1,0,1,3,3,1,1202,24
2551,2,2,35,1,0,2,2,3,1,1202,24
2552,2,2,25,1,0,1,2,3,1,1202,24
2553,2,2,1,4,0,2,3,3,1,1202,24
2554,2,2,44,1,0,1,2,3,1,1202,24
2555,2,2,10,1,0,1,3,3,1,1202,24
2556,2,2,64,1,0,2,2,3,1,1202,24
2557,2,2,1,2,0,1,3,3,1,1202,24
2558,2,2,1,5,0,2,2,3,1,1202,24
2559,2,2,7,1,0,2,2,3,1,1202,24
2560,2,2,1,3,0,1,3,3,1,1202,24
2561,2,2,1,3,0,1,3,3,1,1202,24
2562,2,2,49,1,0,1,2,3,1,1202,24
2563,2,2,13,1,0,1,3,3,1,1202,24
2564,2,2,1,5,0,2,2,3,1,1202,24
2565,2,2,1,5,0,1,3,3,1,1202,24
2566,2,2,1,4,0,1,3,3,1,1202,24
2567,2,2,28,1,0,2,2,3,1,1202,24
2568,2,2,44,1,0,1,2,3,1,1202,24
2569,2,2,1,5,0,1,3,3,1,1202,24
2570,2,2,47,1,0,2,2,3,1,1202,24
2571,2,2,50,1,0,2,2,3,1,1202,24
2572,2,2,1,3,0,1,3,3,1,1202,24
2573,2,2,43,1,0,2,2,2,1,1202,24
2574,2,2,8,1,0,2,2,3,1,1202,24
2575,2,2,1,5,0,1,3,3,1,1202,24
2576,2,2,1,1,0,2,3,3,1,1202,24
2577,2,2,1,4,0,1,3,3,1,1202,24
2578,2,2,35,1,0,1,2,3,1,1202,24
2579,2,2,43,1,0,1,2,3,1,1202,24
2580,2,2,9,2,0,1,3,3,1,1202,24
2581,2,2,1,4,0,1,3,3,1,1202,24
2582,2,2,5,1,0,2,2,3,1,1202,24
2583,2,2,1,4,0,1,3,3,1,1202,24
2584,2,2,1,7,0,1,3,3,1,1202,24
2585,2,2,30,1,0,1,2,3,1,1202,24
2586,2,2,15,1,0,2,3,3,1,1202,24
2587,2,2,43,1,0,1,2,3,1,1202,24
2588,2,2,1,7,0,1,2,3,1,1202,24
2589,2,2,35,1,0,1,2,3,1,1202,24
2590,2,2,1,1,0,1,3,3,1,1202,24
2591,2,2,1,2,0,2,2,3,1,1202,24
2592,2,2,1,4,0,3,2,4,1,1202,24
2593,2,2,49,1,0,3,2,3,1,1202,24
2594,2,2,45,1,0,2,2,3,1,1202,24
2595,2,2,14,1,0,2,2,3,1,1202,24
2596,2,2,1,10,0,1,3,2,1,1202,24
2597,2,2,24,1,0,1,2,3,1,1202,24
2598,2,2,1,2,0,2,2,3,1,1202,24
2599,2,2,1,5,0,2,3,3,1,1202,24
2600,2,2,47,1,0,3,2,3,1,1202,24
2601,2,2,29,1,0,1,2,3,1,1202,24
2602,2,2,37,1,0,1,2,3,1,1202,24
2603,2,2,39,1,0,1,2,3,1,1202,24
2604,2,2,38,1,0,1,2,3,1,1202,24
2605,2,4,12,3,0,1,3,3,1,1202,24
2606,2,2,10,1,0,1,3,3,1,1202,24
2607,2,2,1,3,0,2,2,3,1,1202,24
2608,2,2,1,8,0,1,3,3,1,1202,24
2609,2,2,61,1,0,2,2,3,1,1202,24
2610,2,2,49,1,0,1,2,3,1,1202,24
2611,2,2,21,1,0,3,2,3,1,1202,24
2612,2,2,49,1,0,2,2,3,1,1202,24
2613,2,2,9,1,0,2,2,3,1,1202,24
2614,2,2,24,1,0,1,2,3,1,1202,24
2615,2,2,23,1,0,1,3,3,1,1202,24
2616,2,2,31,1,0,1,2,3,1,1202,24
2617,2,2,7,1,0,2,2,3,1,1202,24
2618,2,2,50,1,0,2,2,3,1,1202,24
2619,2,2,14,1,0,2,2,3,1,1202,24
2620,2,2,42,1,0,3,2,3,1,1202,24
2621,2,2,28,1,0,2,2,3,1,1202,24
2622,2,2,25,1,0,2,2,3,1,1202,24
2623,2,2,4,1,0,2,3,3,1,1202,24
2624,2,2,1,3,0,1,3,3,1,1202,24
2625,2,2,17,1,0,1,3,3,1,1202,24
2626,2,2,37,1,0,2,2,3,1,1202,24
2627,2,2,39,1,0,1,2,3,1,1202,24
2628,2,2,32,1,0,1,2,3,1,1202,24
2629,2,2,1,5,0,1,3,3,1,1202,24
2630,2,2,39,1,0,2,2,3,1,1202,24
2631,2,2,49,1,0,2,2,3,1,1202,24
2632,2,2,45,1,0,2,2,3,1,1202,24
2633,2,2,3,1,0,1,3,3,1,1202,24
2634,2,2,44,1,0,2,2,3,1,1202,24
2635,2,2,1,3,0,1,3,3,1,1202,24
2636,2,2,38,1,0,2,2,3,1,1202,24
2637,2,2,38,1,0,1,2,3,1,1202,24
2638,2,2,1,2,0,1,3,3,1,1202,24
2639,2,2,25,1,0,3,2,3,1,1202,24
2640,2,2,52,1,0,2,2,3,1,1202,24
2641,2,2,29,1,0,2,2,3,1,1202,24
2642,2,2,44,1,0,1,2,3,1,1202,24
2643,2,2,35,1,0,1,2,3,1,1202,24
2644,2,2,1,8,0,1,2,3,1,1202,24
2645,2,2,49,1,0,2,2,3,1,1202,24
2646,2,2,48,1,0,2,2,3,1,1202,24
2647,2,2,1,5,0,2,2,3,1,1202,24
2648,2,2,35,1,0,2,2,3,1,1202,24
2649,2,2,1,3,0,2,2,3,1,1202,24
2650,2,2,48,1,0,1,2,3,1,1202,24
2651,2,2,1,5,0,2,2,3,1,1202,24
2652,2,2,1,10,0,1,3,3,1,1202,24
2653,2,2,26,1,0,1,2,3,1,1202,24
2654,2,2,40,1,0,2,2,3,1,1202,24
2655,2,2,1,7,0,1,3,3,1,1202,24
2656,2,2,42,1,0,2,2,3,1,1202,24
2657,2,2,43,1,0,1,2,3,1,1202,24
2658,2,2,1,2,0,2,3,3,1,1202,24
2659,2,2,1,4,0,1,3,3,1,1202,24
2660,2,2,17,1,0,2,2,3,1,1202,24
2661,2,3,28,2,0,1,2,3,1,1202,24
2662,2,2,33,1,0,2,2,3,1,1202,24
2663,2,2,1,7,0,1,3,3,1,1202,24
2664,2,2,47,1,0,2,2,3,1,1202,24
2665,2,2,48,1,0,2,2,3,1,1202,24
2666,2,2,1,1,0,2,2,3,1,1202,24
2667,2,2,50,1,0,1,2,3,1,1202,24
2668,2,2,1,6,0,1,3,3,1,1202,24
2669,2,2,35,1,0,2,2,3,1,1202,24
2670,2,2,1,5,0,2,3,3,1,1202,24
2671,2,2,14,1,0,2,2,3,1,1202,24
2672,2,2,52,1,0,1,2,3,1,1202,24
2673,2,2,49,1,0,1,2,3,1,1202,24
2674,2,2,1,6,0,2,2,3,1,1202,24
2675,2,3,17,3,0,1,3,3,1,1202,24
2676,2,2,1,6,0,1,3,3,1,1202,24
2677,2,2,1,6,0,1,3,3,1,1202,24
2678,2,2,1,5,0,1,3,3,1,1202,24
2679,2,2,1,6,0,1,3,3,1,1202,24
2680,2,2,5,1,0,2,2,3,1,1202,24
2681,2,2,1,9,0,1,3,3,1,1202,24
2682,2,2,1,5,0,2,3,3,1,1202,24
2683,2,2,40,1,0,1,2,3,1,1202,24
2684,2,2,1,3,0,1,3,3,1,1202,24
2685,2,2,1,5,0,2,2,3,1,1202,24
2686,2,2,40,1,0,2,2,3,1,1202,24
2687,2,2,39,1,0,2,2,3,1,1202,24
2688,2,2,18,1,0,2,2,3,1,1202,24
2689,2,2,1,5,0,2,2,3,1,1202,24
2690,2,2,1,7,0,2,2,3,1,1202,24
2691,2,2,33,1,0,1,2,3,1,1202,24
2692,2,2,1,6,0,2,2,3,1,1202,24
2693,2,2,37,1,0,2,2,3,1,1202,24
2694,2,2,1,7,0,1,3,3,1,1202,24
2695,2,2,1,5,0,2,2,3,1,1202,24
2696,2,2,20,1,0,3,2,3,1,1202,24
2697,2,2,42,1,0,1,2,3,1,1202,24
2698,2,2,1,3,0,2,3,3,1,1202,24
2699,2,2,41,1,0,2,2,3,1,1202,24
2700,2,2,35,1,0,1,2,3,1,1202,24
2701,2,2,52,1,0,1,2,3,1,1202,24
2702,2,2,37,1,0,1,2,3,1,1202,24
2703,2,2,48,1,0,2,2,3,1,1202,24
2704,2,2,3,1,0,2,2,3,1,1202,24
2705,2,2,1,6,0,2,2,3,1,1202,24
2706,2,2,45,1,0,2,2,3,1,1202,24
2707,2,2,51,1,0,2,2,3,1,1202,24
2708,2,3,7,3,0,1,3,3,1,1202,24
2709,2,2,1,5,0,2,2,3,1,1202,24
2710,2,2,36,1,0,2,2,3,1,1202,24
2711,2,2,1,5,0,1,3,3,1,1202,24
2712,2,2,1,3,0,2,2,3,1,1202,24
2713,2,2,40,1,0,2,2,3,1,1202,24
2714,2,2,25,1,0,2,2,3,1,1202,24
2715,2,2,1,5,0,1,3,3,1,1202,24
2716,2,2,25,1,0,2,2,3,1,1202,24
2717,2,2,1,2,0,2,2,3,1,1202,24
2718,2,2,35,1,0,2,2,3,1,1202,24
2719,2,2,1,1,0,1,3,3,1,1202,24
2720,2,2,1,6,0,2,2,3,1,1202,24
2721,2,2,1,4,0,1,3,3,1,1202,24
2722,2,2,19,1,0,1,3,3,1,1202,24
2723,2,2,26,1,0,1,2,3,1,1202,24
2724,2,2,40,1,0,1,2,3,1,1202,24
2725,2,2,19,2,0,1,2,3,1,1202,24
2726,2,2,47,1,0,2,2,3,1,1202,24
2727,2,2,34,1,0,1,2,3,1,1202,24
2728,2,2,26,1,0,2,2,3,1,1202,24
2729,2,2,44,1,0,1,2,3,1,1202,24
2730,2,2,1,5,0,1,3,3,1,1202,24
2731,2,2,43,1,0,1,2,3,1,1202,24
2732,2,2,1,3,0,2,2,3,1,1202,24
2733,2,2,30,1,0,1,2,3,1,1202,24
2734,2,2,35,1,0,2,2,3,1,1202,24
2735,2,2,20,1,0,3,2,3,1,1202,24
2736,2,2,21,1,0,3,2,3,1,1202,24
2737,2,2,1,3,0,2,2,3,1,1202,24
2738,2,2,1,5,0,2,2,3,1,1202,24
2739,2,2,31,1,0,2,2,3,1,1202,24
2740,2,2,14,2,0,1,3,3,1,1202,24
2741,2,2,11,1,0,2,2,3,1,1202,24
2742,2,2,1,4,0,2,2,3,1,1202,24
2743,2,2,13,1,0,1,3,3,1,1202,24
2744,2,2,29,1,0,1,2,3,1,1202,24
2745,2,2,33,1,0,1,2,3,1,1202,24
2746,2,2,1,5,0,1,3,3,1,1202,24
2747,2,2,30,1,0,3,2,3,1,1202,24
2748,2,2,1,4,0,1,3,3,1,1202,24
2749,2,2,1,1,0,2,3,3,1,1202,24
2750,2,2,1,1,0,2,2,3,1,1202,24
2751,2,2,2,1,0,2,2,3,1,1202,24
2752,2,2,1,5,0,2,2,3,1,1202,24
2753,2,2,29,1,0,1,2,3,1,1202,24
2754,2,2,1,4,0,1,3,3,1,1202,24
2755,2,2,36,1,0,2,2,3,1,1202,24
2756,2,2,1,8,0,1,3,3,1,1202,24
2757,2,2,16,1,0,2,2,3,1,1202,24
2758,2,2,1,4,0,2,2,3,1,1202,24
2759,2,2,48,1,0,2,2,3,1,1202,24
2760,2,2,53,1,0,3,2,3,1,1202,24
2761,2,2,1,2,0,2,2,3,1,1202,24
2762,2,3,29,2,0,1,2,3,1,1202,24
2763,2,2,50,1,0,1,2,3,1,1202,24
2764,2,2,1,6,0,2,2,3,1,1202,24
2765,2,2,1,5,0,1,3,3,1,1202,24
