,0,1,2,3,4,5,6,7,8,9,10
2319,5.0,4.0,14.0,1.0,1.0,2.0,4.0,3.0,1.0,1203.0,24.0
2320,3.0,2.0,49.0,1.0,1.0,2.0,2.0,3.0,3.0,1203.0,24.0
2321,3.0,3.0,36.0,1.0,2.0,1.0,4.0,1.0,1.0,1203.0,24.0
2322,2.0,3.0,40.0,1.0,4.0,1.0,4.0,4.0,1.0,1203.0,24.0
2323,5.0,2.0,63.0,1.0,6.0,2.0,2.0,1.0,1.0,1203.0,24.0
2324,5.0,2.0,60.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2325,5.0,2.0,44.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
2326,6.0,2.0,60.0,1.0,6.0,2.0,2.0,1.0,1.0,1203.0,24.0
2327,6.0,3.0,43.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2328,5.0,4.0,18.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2329,5.0,4.0,16.0,1.0,1.0,2.0,4.0,4.0,1.0,1203.0,24.0
2330,6.0,3.0,49.0,1.0,0.0,1.0,3.0,2.0,1.0,1203.0,24.0
2331,2.0,2.0,33.0,1.0,5.0,1.0,2.0,4.0,1.0,1203.0,24.0
2332,5.0,4.0,45.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2333,5.0,4.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,1203.0,24.0
2334,5.0,2.0,44.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2335,5.0,4.0,6.0,1.0,1.0,2.0,4.0,4.0,1.0,1203.0,24.0
2336,5.0,4.0,33.0,1.0,0.0,1.0,3.0,3.0,1.0,1203.0,24.0
2337,5.0,3.0,38.0,1.0,1.0,1.0,4.0,1.0,1.0,1203.0,24.0
2338,2.0,3.0,39.0,1.0,4.0,1.0,4.0,4.0,1.0,1203.0,24.0
2339,3.0,3.0,29.0,1.0,1.0,1.0,3.0,4.0,1.0,1203.0,24.0
2340,2.0,3.0,65.0,1.0,6.0,1.0,4.0,4.0,1.0,1203.0,24.0
2341,5.0,3.0,38.0,1.0,1.0,1.0,4.0,1.0,1.0,1203.0,24.0
2342,5.0,4.0,35.0,1.0,6.0,2.0,3.0,3.0,1.0,1203.0,24.0
2343,3.0,3.0,42.0,1.0,3.0,1.0,4.0,1.0,1.0,1203.0,24.0
2344,2.0,2.0,33.0,1.0,5.0,1.0,2.0,4.0,2.0,1203.0,24.0
2345,5.0,4.0,1.0,1.0,0.0,2.0,4.0,1.0,1.0,1203.0,24.0
2346,5.0,4.0,32.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2347,5.0,4.0,22.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2348,5.0,4.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2349,6.0,3.0,32.0,1.0,0.0,1.0,3.0,3.0,1.0,1203.0,24.0
2350,6.0,3.0,47.0,1.0,0.0,1.0,3.0,1.0,1.0,1203.0,24.0
2351,5.0,4.0,20.0,1.0,1.0,2.0,4.0,3.0,1.0,1203.0,24.0
2352,5.0,4.0,44.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2353,6.0,2.0,60.0,1.0,6.0,2.0,3.0,1.0,1.0,1203.0,24.0
2354,5.0,4.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1203.0,24.0
2355,5.0,4.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,1203.0,24.0
2356,5.0,4.0,12.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2357,5.0,2.0,51.0,1.0,5.0,2.0,4.0,1.0,1.0,1203.0,24.0
2358,6.0,3.0,45.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2359,5.0,2.0,62.0,1.0,6.0,2.0,2.0,1.0,1.0,1203.0,24.0
2360,6.0,3.0,36.0,1.0,0.0,1.0,2.0,4.0,1.0,1203.0,24.0
2361,5.0,3.0,45.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2362,4.0,3.0,29.0,1.0,1.0,1.0,4.0,4.0,1.0,1203.0,24.0
2363,5.0,4.0,26.0,1.0,3.0,2.0,4.0,4.0,1.0,1203.0,24.0
2364,2.0,3.0,53.0,1.0,5.0,1.0,4.0,1.0,1.0,1203.0,24.0
2365,5.0,4.0,42.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2366,5.0,4.0,1.0,1.0,0.0,2.0,4.0,1.0,1.0,1203.0,24.0
2367,5.0,4.0,14.0,1.0,1.0,2.0,4.0,4.0,1.0,1203.0,24.0
2368,5.0,4.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1203.0,24.0
2369,5.0,4.0,34.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2370,5.0,4.0,12.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2371,5.0,3.0,41.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2372,5.0,4.0,6.0,1.0,0.0,1.0,3.0,4.0,1.0,1203.0,24.0
2373,5.0,4.0,30.0,1.0,0.0,1.0,3.0,2.0,1.0,1203.0,24.0
2374,5.0,4.0,23.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2375,3.0,3.0,33.0,1.0,1.0,1.0,4.0,2.0,1.0,1203.0,24.0
2376,5.0,2.0,46.0,1.0,2.0,2.0,4.0,1.0,1.0,1203.0,24.0
2377,5.0,4.0,1.0,1.0,0.0,2.0,4.0,1.0,1.0,1203.0,24.0
2378,2.0,2.0,49.0,1.0,4.0,1.0,4.0,1.0,1.0,1203.0,24.0
2379,6.0,3.0,49.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2380,6.0,2.0,49.0,1.0,1.0,1.0,4.0,1.0,1.0,1203.0,24.0
2381,5.0,2.0,55.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
2382,5.0,4.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,1203.0,24.0
2383,5.0,4.0,27.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2384,5.0,4.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1203.0,24.0
2385,2.0,2.0,32.0,1.0,3.0,1.0,2.0,4.0,1.0,1203.0,24.0
2386,4.0,3.0,54.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2387,5.0,2.0,47.0,1.0,6.0,2.0,2.0,1.0,1.0,1203.0,24.0
2388,5.0,4.0,7.0,1.0,1.0,2.0,4.0,3.0,1.0,1203.0,24.0
2389,5.0,4.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1203.0,24.0
2390,5.0,4.0,31.0,1.0,6.0,2.0,2.0,4.0,1.0,1203.0,24.0
2391,5.0,4.0,27.0,1.0,4.0,2.0,3.0,4.0,1.0,1203.0,24.0
2392,5.0,4.0,5.0,1.0,2.0,2.0,3.0,4.0,1.0,1203.0,24.0
2393,4.0,3.0,56.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2394,5.0,4.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1203.0,24.0
2395,2.0,2.0,31.0,1.0,2.0,1.0,2.0,4.0,1.0,1203.0,24.0
2396,5.0,4.0,11.0,1.0,1.0,2.0,4.0,4.0,1.0,1203.0,24.0
2397,6.0,4.0,8.0,1.0,0.0,1.0,3.0,4.0,1.0,1203.0,24.0
2398,5.0,4.0,15.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2399,5.0,3.0,47.0,1.0,0.0,1.0,3.0,2.0,1.0,1203.0,24.0
2400,5.0,4.0,3.0,1.0,0.0,2.0,3.0,2.0,1.0,1203.0,24.0
2401,2.0,3.0,42.0,1.0,4.0,1.0,4.0,4.0,1.0,1203.0,24.0
2402,5.0,3.0,39.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2403,5.0,2.0,55.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
2404,6.0,2.0,56.0,1.0,1.0,2.0,4.0,1.0,1.0,1203.0,24.0
2405,5.0,4.0,5.0,1.0,1.0,2.0,4.0,4.0,1.0,1203.0,24.0
2406,5.0,4.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,1203.0,24.0
2407,4.0,2.0,48.0,1.0,1.0,2.0,2.0,3.0,3.0,1203.0,24.0
2408,5.0,4.0,12.0,1.0,0.0,1.0,4.0,2.0,1.0,1203.0,24.0
2409,5.0,4.0,4.0,1.0,0.0,1.0,3.0,3.0,1.0,1203.0,24.0
2410,2.0,3.0,45.0,1.0,3.0,1.0,4.0,1.0,1.0,1203.0,24.0
2411,2.0,3.0,61.0,1.0,6.0,1.0,3.0,4.0,1.0,1203.0,24.0
2412,5.0,4.0,34.0,1.0,6.0,2.0,2.0,3.0,1.0,1203.0,24.0
2413,5.0,2.0,54.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2414,5.0,4.0,24.0,1.0,0.0,1.0,4.0,2.0,1.0,1203.0,24.0
2415,2.0,2.0,36.0,1.0,6.0,1.0,1.0,4.0,1.0,1203.0,24.0
2416,5.0,4.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,1203.0,24.0
2417,5.0,4.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,1203.0,24.0
2418,5.0,4.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,1203.0,24.0
2419,6.0,4.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,1203.0,24.0
2420,5.0,4.0,23.0,1.0,1.0,2.0,4.0,3.0,1.0,1203.0,24.0
2421,5.0,4.0,21.0,1.0,1.0,2.0,3.0,2.0,1.0,1203.0,24.0
2422,5.0,4.0,6.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2423,2.0,3.0,41.0,1.0,4.0,1.0,4.0,4.0,1.0,1203.0,24.0
2424,5.0,4.0,48.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2425,5.0,3.0,35.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2426,5.0,4.0,27.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2427,5.0,3.0,44.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2428,5.0,3.0,33.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2429,5.0,4.0,24.0,1.0,6.0,2.0,2.0,4.0,1.0,1203.0,24.0
2430,5.0,3.0,26.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2431,5.0,4.0,31.0,1.0,0.0,1.0,4.0,3.0,1.0,1203.0,24.0
2432,5.0,4.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,1203.0,24.0
2433,5.0,2.0,44.0,1.0,6.0,2.0,3.0,1.0,1.0,1203.0,24.0
2434,5.0,4.0,24.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2435,5.0,4.0,35.0,1.0,0.0,1.0,3.0,2.0,1.0,1203.0,24.0
2436,5.0,4.0,34.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2437,2.0,3.0,65.0,1.0,6.0,1.0,4.0,4.0,1.0,1203.0,24.0
2438,6.0,3.0,45.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2439,5.0,2.0,55.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2440,2.0,2.0,34.0,1.0,5.0,1.0,2.0,4.0,1.0,1203.0,24.0
2441,2.0,2.0,65.0,1.0,6.0,1.0,4.0,2.0,1.0,1203.0,24.0
2442,5.0,3.0,41.0,1.0,2.0,1.0,4.0,1.0,1.0,1203.0,24.0
2443,2.0,2.0,35.0,1.0,6.0,1.0,1.0,4.0,1.0,1203.0,24.0
2444,5.0,4.0,14.0,1.0,1.0,2.0,4.0,4.0,1.0,1203.0,24.0
2445,5.0,4.0,14.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2446,6.0,2.0,56.0,1.0,1.0,2.0,4.0,1.0,1.0,1203.0,24.0
2447,2.0,3.0,39.0,1.0,6.0,1.0,1.0,4.0,1.0,1203.0,24.0
2448,5.0,4.0,3.0,1.0,1.0,2.0,4.0,4.0,1.0,1203.0,24.0
2449,5.0,4.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,1203.0,24.0
2450,2.0,3.0,52.0,1.0,5.0,1.0,4.0,3.0,1.0,1203.0,24.0
2451,3.0,2.0,36.0,1.0,1.0,1.0,2.0,4.0,2.0,1203.0,24.0
2452,3.0,3.0,37.0,1.0,2.0,1.0,4.0,1.0,1.0,1203.0,24.0
2453,5.0,2.0,60.0,1.0,6.0,2.0,2.0,1.0,1.0,1203.0,24.0
2454,5.0,3.0,39.0,1.0,1.0,1.0,4.0,1.0,1.0,1203.0,24.0
2455,5.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2456,5.0,4.0,7.0,1.0,1.0,2.0,4.0,3.0,1.0,1203.0,24.0
2457,5.0,3.0,44.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2458,5.0,3.0,35.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2459,5.0,2.0,65.0,1.0,6.0,2.0,2.0,1.0,1.0,1203.0,24.0
2460,5.0,4.0,1.0,1.0,0.0,2.0,4.0,1.0,1.0,1203.0,24.0
2461,6.0,3.0,50.0,1.0,0.0,1.0,3.0,2.0,1.0,1203.0,24.0
2462,2.0,2.0,32.0,2.0,2.0,1.0,2.0,4.0,2.0,1203.0,24.0
2463,6.0,3.0,48.0,1.0,0.0,1.0,3.0,2.0,1.0,1203.0,24.0
2464,2.0,2.0,31.0,1.0,2.0,1.0,2.0,4.0,1.0,1203.0,24.0
2465,2.0,2.0,31.0,1.0,4.0,1.0,2.0,4.0,1.0,1203.0,24.0
2466,5.0,4.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,1203.0,24.0
2467,5.0,3.0,45.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2468,5.0,4.0,2.0,1.0,0.0,2.0,4.0,2.0,1.0,1203.0,24.0
2469,5.0,4.0,23.0,1.0,1.0,2.0,3.0,1.0,1.0,1203.0,24.0
2470,2.0,3.0,47.0,1.0,5.0,1.0,4.0,4.0,1.0,1203.0,24.0
2471,2.0,2.0,32.0,1.0,5.0,1.0,2.0,4.0,1.0,1203.0,24.0
2472,5.0,2.0,55.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2473,5.0,4.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,1203.0,24.0
2474,2.0,2.0,34.0,1.0,6.0,1.0,2.0,4.0,1.0,1203.0,24.0
2475,5.0,3.0,38.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2476,5.0,3.0,47.0,1.0,0.0,1.0,3.0,2.0,1.0,1203.0,24.0
2477,5.0,3.0,41.0,1.0,1.0,1.0,4.0,1.0,1.0,1203.0,24.0
2478,5.0,2.0,47.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
2479,5.0,3.0,46.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2480,2.0,4.0,45.0,1.0,5.0,1.0,2.0,4.0,1.0,1203.0,24.0
2481,6.0,3.0,44.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2482,6.0,2.0,45.0,1.0,1.0,1.0,4.0,1.0,1.0,1203.0,24.0
2483,2.0,2.0,34.0,1.0,6.0,1.0,2.0,4.0,1.0,1203.0,24.0
2484,5.0,2.0,31.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2485,5.0,2.0,47.0,1.0,2.0,1.0,4.0,1.0,1.0,1203.0,24.0
2486,5.0,4.0,7.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2487,5.0,3.0,41.0,1.0,1.0,1.0,4.0,1.0,1.0,1203.0,24.0
2488,2.0,2.0,32.0,1.0,4.0,1.0,2.0,4.0,1.0,1203.0,24.0
2489,6.0,3.0,49.0,1.0,0.0,1.0,3.0,2.0,1.0,1203.0,24.0
2490,5.0,2.0,43.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2491,5.0,4.0,7.0,1.0,0.0,1.0,3.0,3.0,1.0,1203.0,24.0
2492,6.0,3.0,46.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2493,2.0,4.0,42.0,1.0,5.0,1.0,2.0,4.0,1.0,1203.0,24.0
2494,5.0,4.0,18.0,1.0,0.0,1.0,3.0,2.0,1.0,1203.0,24.0
2495,5.0,4.0,11.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2496,5.0,4.0,14.0,1.0,1.0,2.0,3.0,2.0,1.0,1203.0,24.0
2497,5.0,2.0,51.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2498,5.0,4.0,20.0,1.0,6.0,2.0,2.0,4.0,1.0,1203.0,24.0
2499,5.0,4.0,16.0,1.0,1.0,2.0,4.0,4.0,1.0,1203.0,24.0
2500,5.0,4.0,2.0,1.0,1.0,2.0,4.0,4.0,1.0,1203.0,24.0
2501,2.0,3.0,51.0,1.0,6.0,1.0,2.0,4.0,1.0,1203.0,24.0
2502,3.0,3.0,34.0,1.0,2.0,1.0,4.0,2.0,1.0,1203.0,24.0
2503,6.0,3.0,43.0,1.0,1.0,1.0,4.0,1.0,1.0,1203.0,24.0
2504,2.0,3.0,38.0,1.0,3.0,1.0,4.0,4.0,1.0,1203.0,24.0
2505,2.0,4.0,40.0,1.0,6.0,1.0,2.0,4.0,1.0,1203.0,24.0
2506,2.0,3.0,45.0,1.0,5.0,1.0,4.0,2.0,1.0,1203.0,24.0
2507,5.0,2.0,62.0,1.0,6.0,2.0,2.0,3.0,1.0,1203.0,24.0
2508,5.0,4.0,5.0,1.0,1.0,2.0,4.0,3.0,1.0,1203.0,24.0
2509,5.0,4.0,6.0,1.0,1.0,2.0,3.0,2.0,1.0,1203.0,24.0
2510,5.0,4.0,28.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2511,5.0,2.0,51.0,1.0,6.0,2.0,2.0,4.0,1.0,1203.0,24.0
2512,6.0,3.0,31.0,1.0,0.0,1.0,2.0,4.0,1.0,1203.0,24.0
2513,5.0,4.0,44.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2514,4.0,3.0,34.0,1.0,1.0,1.0,4.0,1.0,1.0,1203.0,24.0
2515,5.0,4.0,1.0,1.0,0.0,2.0,4.0,1.0,1.0,1203.0,24.0
2516,2.0,2.0,32.0,1.0,3.0,1.0,2.0,4.0,1.0,1203.0,24.0
2517,5.0,4.0,42.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2518,2.0,2.0,52.0,1.0,4.0,1.0,4.0,1.0,1.0,1203.0,24.0
2519,5.0,4.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1203.0,24.0
2520,5.0,2.0,64.0,1.0,6.0,2.0,2.0,1.0,1.0,1203.0,24.0
2521,2.0,3.0,43.0,1.0,4.0,1.0,4.0,4.0,1.0,1203.0,24.0
2522,6.0,3.0,48.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2523,5.0,2.0,57.0,1.0,1.0,2.0,4.0,1.0,3.0,1203.0,24.0
2524,5.0,4.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,1203.0,24.0
2525,2.0,3.0,58.0,1.0,6.0,1.0,4.0,4.0,1.0,1203.0,24.0
2526,6.0,2.0,61.0,1.0,6.0,2.0,2.0,1.0,1.0,1203.0,24.0
2527,6.0,3.0,43.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2528,5.0,2.0,48.0,1.0,4.0,2.0,4.0,1.0,1.0,1203.0,24.0
2529,5.0,4.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1203.0,24.0
2530,4.0,3.0,35.0,1.0,1.0,1.0,4.0,1.0,1.0,1203.0,24.0
2531,2.0,4.0,45.0,1.0,6.0,1.0,2.0,4.0,1.0,1203.0,24.0
2532,5.0,4.0,19.0,1.0,0.0,1.0,2.0,3.0,1.0,1203.0,24.0
2533,5.0,4.0,18.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2534,4.0,3.0,54.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2535,5.0,4.0,13.0,1.0,1.0,2.0,4.0,4.0,1.0,1203.0,24.0
2536,5.0,4.0,22.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2537,5.0,4.0,10.0,1.0,0.0,1.0,2.0,3.0,1.0,1203.0,24.0
2538,4.0,3.0,42.0,1.0,2.0,1.0,4.0,1.0,1.0,1203.0,24.0
2539,2.0,2.0,30.0,1.0,2.0,1.0,2.0,4.0,1.0,1203.0,24.0
2540,2.0,3.0,49.0,1.0,4.0,1.0,4.0,1.0,1.0,1203.0,24.0
2541,6.0,3.0,50.0,1.0,0.0,1.0,3.0,1.0,1.0,1203.0,24.0
2542,5.0,2.0,41.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2543,5.0,4.0,26.0,1.0,0.0,1.0,3.0,3.0,1.0,1203.0,24.0
2544,2.0,2.0,33.0,1.0,5.0,1.0,1.0,4.0,2.0,1203.0,24.0
2545,6.0,4.0,0.0,1.0,0.0,1.0,4.0,3.0,1.0,1203.0,24.0
2546,5.0,2.0,42.0,1.0,3.0,2.0,4.0,1.0,1.0,1203.0,24.0
2547,5.0,4.0,38.0,1.0,6.0,2.0,2.0,4.0,1.0,1203.0,24.0
2548,5.0,4.0,11.0,1.0,1.0,2.0,4.0,4.0,1.0,1203.0,24.0
2549,6.0,3.0,37.0,1.0,0.0,1.0,3.0,3.0,1.0,1203.0,24.0
2550,6.0,3.0,52.0,1.0,0.0,1.0,2.0,4.0,1.0,1203.0,24.0
2551,5.0,4.0,20.0,1.0,5.0,2.0,3.0,4.0,1.0,1203.0,24.0
2552,5.0,4.0,35.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2553,6.0,2.0,57.0,1.0,1.0,2.0,4.0,1.0,1.0,1203.0,24.0
2554,5.0,4.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,1203.0,24.0
2555,5.0,4.0,7.0,1.0,1.0,2.0,4.0,3.0,1.0,1203.0,24.0
2556,5.0,4.0,24.0,1.0,5.0,2.0,3.0,4.0,1.0,1203.0,24.0
2557,5.0,2.0,54.0,1.0,6.0,2.0,2.0,1.0,1.0,1203.0,24.0
2558,6.0,3.0,54.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2559,5.0,2.0,57.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2560,5.0,4.0,2.0,1.0,0.0,1.0,3.0,3.0,1.0,1203.0,24.0
2561,6.0,3.0,24.0,1.0,0.0,1.0,2.0,4.0,1.0,1203.0,24.0
2562,2.0,2.0,32.0,1.0,2.0,1.0,2.0,4.0,1.0,1203.0,24.0
2563,5.0,4.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,1203.0,24.0
2564,2.0,4.0,47.0,1.0,5.0,1.0,2.0,4.0,1.0,1203.0,24.0
2565,5.0,3.0,41.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2566,5.0,4.0,39.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2567,5.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2568,5.0,4.0,12.0,1.0,1.0,2.0,4.0,3.0,1.0,1203.0,24.0
2569,5.0,4.0,30.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2570,5.0,2.0,27.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2571,5.0,3.0,35.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2572,6.0,3.0,50.0,1.0,0.0,1.0,3.0,3.0,1.0,1203.0,24.0
2573,5.0,4.0,24.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2574,5.0,4.0,9.0,1.0,1.0,2.0,4.0,2.0,1.0,1203.0,24.0
2575,6.0,3.0,51.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2576,5.0,2.0,47.0,1.0,4.0,2.0,4.0,1.0,1.0,1203.0,24.0
2577,5.0,2.0,46.0,1.0,2.0,2.0,4.0,1.0,1.0,1203.0,24.0
2578,2.0,2.0,51.0,1.0,3.0,1.0,4.0,1.0,1.0,1203.0,24.0
2579,2.0,4.0,42.0,1.0,4.0,1.0,3.0,4.0,1.0,1203.0,24.0
2580,2.0,3.0,39.0,1.0,4.0,1.0,4.0,4.0,1.0,1203.0,24.0
2581,6.0,2.0,62.0,1.0,6.0,2.0,2.0,1.0,1.0,1203.0,24.0
2582,5.0,4.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1203.0,24.0
2583,5.0,4.0,32.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2584,5.0,4.0,1.0,1.0,0.0,2.0,4.0,1.0,1.0,1203.0,24.0
2585,5.0,4.0,5.0,1.0,0.0,1.0,3.0,2.0,1.0,1203.0,24.0
2586,5.0,4.0,5.0,1.0,5.0,2.0,2.0,4.0,1.0,1203.0,24.0
2587,5.0,4.0,22.0,1.0,1.0,2.0,4.0,4.0,1.0,1203.0,24.0
2588,5.0,4.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1203.0,24.0
2589,5.0,4.0,7.0,1.0,1.0,2.0,4.0,3.0,1.0,1203.0,24.0
2590,5.0,4.0,25.0,1.0,5.0,2.0,3.0,4.0,1.0,1203.0,24.0
2591,5.0,2.0,55.0,1.0,1.0,2.0,4.0,1.0,1.0,1203.0,24.0
2592,5.0,4.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,1203.0,24.0
2593,5.0,4.0,47.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2594,5.0,4.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1203.0,24.0
2595,3.0,2.0,37.0,1.0,1.0,1.0,2.0,4.0,2.0,1203.0,24.0
2596,6.0,4.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,1203.0,24.0
2597,6.0,3.0,43.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2598,5.0,4.0,11.0,1.0,6.0,2.0,1.0,4.0,1.0,1203.0,24.0
2599,6.0,2.0,49.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2600,5.0,2.0,50.0,1.0,1.0,2.0,4.0,1.0,1.0,1203.0,24.0
2601,6.0,3.0,46.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
2602,2.0,4.0,48.0,1.0,6.0,1.0,2.0,4.0,1.0,1203.0,24.0
2603,5.0,2.0,59.0,1.0,6.0,2.0,2.0,2.0,1.0,1203.0,24.0
2604,5.0,2.0,57.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
2605,5.0,4.0,4.0,1.0,1.0,2.0,4.0,4.0,1.0,1203.0,24.0
2606,5.0,4.0,7.0,1.0,1.0,2.0,4.0,4.0,1.0,1203.0,24.0
2607,3.0,2.0,29.0,1.0,1.0,1.0,3.0,4.0,1.0,1203.0,24.0
2608,5.0,3.0,32.0,1.0,0.0,1.0,4.0,2.0,1.0,1203.0,24.0
2609,6.0,3.0,50.0,1.0,0.0,1.0,4.0,1.0,1.0,1203.0,24.0
